Year,Total_Industrial_Production,Manufacturing,Energy_Supply,Water_Waste_Services,Intermediate_Goods,Capital_Goods,Consumer_NonDurables,Automotive_Manufacturing,Pharma_Manufacturing,Electricity_Gas_Steam
1980 APR,61.8,52.4,51.7,89.1,,,,,,
1980 MAY,61.9,51.9,51.4,89.2,,,,,,
1980 JUN,62.0,51.8,52.5,90.0,,,,,,
1980 JUL,60.7,50.4,52.6,89.7,,,,,,
1980 AUG,59.7,49.8,50.0,87.1,,,,,,
1980 SEP,58.6,48.8,48.9,85.8,,,,,,
1980 OCT,58.5,48.0,53.2,88.0,,,,,,
1980 NOV,58.5,47.8,51.6,86.7,,,,,,
1980 DEC,58.1,47.1,51.9,87.0,,,,,,
1981 JAN,58.0,47.1,51.9,87.3,,,,,,
1981 FEB,58.5,47.6,52.3,87.7,,,,,,
1981 MAR,58.5,47.2,53.6,88.6,,,,,,
1981 APR,58.7,47.6,53.1,85.8,,,,,,
1981 MAY,57.9,46.8,54.0,86.4,,,,,,
1981 JUN,59.1,47.8,54.9,87.1,,,,,,
1981 JUL,59.3,48.1,54.3,87.4,,,,,,
1981 AUG,59.5,48.2,51.3,84.8,,,,,,
1981 SEP,59.6,48.4,49.7,83.6,,,,,,
1981 OCT,61.0,48.8,56.7,87.1,,,,,,
1981 NOV,60.2,48.5,52.6,83.8,,,,,,
1981 DEC,59.3,47.3,57.5,87.3,,,,,,
1982 JAN,59.3,47.5,54.9,85.4,,,,,,
1982 FEB,59.7,48.6,51.2,82.4,,,,,,
1982 MAR,59.8,48.1,53.2,83.9,,,,,,
1982 APR,60.6,48.2,54.1,84.5,,,,,,
1982 MAY,61.1,48.8,52.6,83.2,,,,,,
1982 JUN,60.3,47.4,53.1,83.6,,,,,,
1982 JUL,60.3,47.4,51.4,83.0,,,,,,
1982 AUG,60.9,47.6,52.9,84.2,,,,,,
1982 SEP,60.9,47.7,51.6,83.2,,,,,,
1982 OCT,60.5,47.4,54.0,82.3,,,,,,
1982 NOV,59.5,46.9,51.2,79.9,,,,,,
1982 DEC,60.3,47.1,54.0,82.0,,,,,,
1983 JAN,61.0,48.5,51.3,76.7,,,,,,
1983 FEB,62.0,48.3,56.0,80.5,,,,,,
1983 MAR,61.1,47.8,53.2,77.5,,,,,,
1983 APR,61.8,48.2,58.1,83.9,,,,,,
1983 MAY,62.6,48.8,57.3,84.7,,,,,,
1983 JUN,61.6,48.0,56.9,81.8,,,,,,
1983 JUL,62.7,49.1,51.3,78.2,,,,,,
1983 AUG,62.7,48.8,53.2,77.6,,,,,,
1983 SEP,63.0,48.8,55.3,80.6,,,,,,
1983 OCT,63.6,49.7,56.2,82.3,,,,,,
1983 NOV,63.6,49.5,54.7,80.8,,,,,,
1983 DEC,63.8,49.7,54.3,81.7,,,,,,
1984 JAN,64.8,50.6,57.0,81.8,,,,,,
1984 FEB,64.2,50.2,57.1,83.0,,,,,,
1984 MAR,63.4,50.5,57.5,84.5,,,,,,
1984 APR,62.2,50.5,48.7,79.7,,,,,,
1984 MAY,61.7,50.3,45.9,77.8,,,,,,
1984 JUN,62.2,50.2,44.8,76.3,,,,,,
1984 JUL,61.3,50.4,38.1,71.1,,,,,,
1984 AUG,61.0,50.8,34.4,69.5,,,,,,
1984 SEP,62.1,51.0,35.8,68.9,,,,,,
1984 OCT,62.2,50.6,37.5,71.3,,,,,,
1984 NOV,61.8,50.5,35.6,68.9,,,,,,
1984 DEC,62.9,51.2,38.2,72.8,,,,,,
1985 JAN,63.9,51.7,41.3,74.3,,,,,,
1985 FEB,63.9,52.1,40.8,74.3,,,,,,
1985 MAR,65.6,53.0,46.4,78.7,,,,,,
1985 APR,66.2,51.9,58.5,83.2,,,,,,
1985 MAY,66.7,52.1,61.3,86.8,,,,,,
1985 JUN,68.2,53.6,61.1,88.8,,,,,,
1985 JUL,65.6,51.4,60.4,87.6,,,,,,
1985 AUG,66.2,52.2,61.5,90.1,,,,,,
1985 SEP,67.3,52.2,59.5,88.2,,,,,,
1985 OCT,66.0,51.1,56.6,83.2,,,,,,
1985 NOV,66.7,51.5,60.7,87.4,,,,,,
1985 DEC,65.0,51.2,58.5,84.1,,,,,,
1986 JAN,65.8,52.3,63.3,88.6,,,,,,
1986 FEB,66.3,52.1,69.5,92.4,,,,,,
1986 MAR,66.9,52.2,66.8,89.7,,,,,,
1986 APR,67.8,52.2,70.8,93.4,,,,,,
1986 MAY,66.6,51.7,64.6,87.4,,,,,,
1986 JUN,67.6,52.2,64.8,89.8,,,,,,
1986 JUL,67.0,52.0,62.0,88.8,,,,,,
1986 AUG,67.0,52.0,65.2,90.4,,,,,,
1986 SEP,68.8,53.0,69.1,94.3,,,,,,
1986 OCT,68.9,54.1,62.4,91.5,,,,,,
1986 NOV,68.7,54.0,63.3,92.2,,,,,,
1986 DEC,68.9,54.2,63.2,92.2,,,,,,
1987 JAN,67.6,53.1,67.9,93.4,,,,,,
1987 FEB,69.8,54.5,67.2,94.2,,,,,,
1987 MAR,69.5,54.2,70.5,94.9,,,,,,
1987 APR,68.9,54.4,63.7,93.1,,,,,,
1987 MAY,70.2,54.1,65.6,92.2,,,,,,
1987 JUN,69.9,54.9,70.5,97.7,,,,,,
1987 JUL,71.2,55.6,67.1,96.7,,,,,,
1987 AUG,71.0,55.7,66.8,96.3,,,,,,
1987 SEP,70.5,55.8,65.3,95.2,,,,,,
1987 OCT,71.4,56.6,68.9,99.2,,,,,,
1987 NOV,71.3,56.6,66.6,97.5,,,,,,
1987 DEC,71.9,57.0,68.2,98.1,,,,,,
1988 JAN,72.6,57.9,63.4,97.0,,,,,,
1988 FEB,71.7,57.5,64.7,96.9,,,,,,
1988 MAR,72.9,58.4,67.5,99.8,,,,,,
1988 APR,72.3,57.8,66.3,97.8,,,,,,
1988 MAY,73.1,58.6,65.3,99.3,,,,,,
1988 JUN,73.4,58.6,67.5,99.3,,,,,,
1988 JUL,73.8,59.4,69.6,101.9,,,,,,
1988 AUG,74.5,60.3,69.7,102.6,,,,,,
1988 SEP,75.3,60.4,70.5,104.1,,,,,,
1988 OCT,74.4,60.4,68.6,101.9,,,,,,
1988 NOV,75.2,60.9,71.2,104.1,,,,,,
1988 DEC,74.7,60.6,63.3,98.6,,,,,,
1989 JAN,75.1,61.8,63.7,99.9,,,,,,
1989 FEB,75.3,61.8,64.5,100.2,,,,,,
1989 MAR,74.3,61.1,65.5,99.5,,,,,,
1989 APR,76.2,62.0,76.2,108.3,,,,,,
1989 MAY,74.2,61.7,64.5,98.1,,,,,,
1989 JUN,74.2,60.9,69.4,99.9,,,,,,
1989 JUL,74.4,61.2,67.3,98.0,,,,,,
1989 AUG,76.0,61.8,69.7,99.6,,,,,,
1989 SEP,75.6,61.8,69.1,98.7,,,,,,
1989 OCT,75.2,61.5,67.8,97.7,,,,,,
1989 NOV,75.8,61.8,69.4,99.5,,,,,,
1989 DEC,75.7,61.9,69.3,100.1,,,,,,
1990 JAN,74.9,61.7,65.5,98.4,,,,,,
1990 FEB,74.4,61.4,66.0,99.9,,,,,,
1990 MAR,75.5,62.3,64.8,99.6,,,,,,
1990 APR,76.0,62.1,71.4,102.8,,,,,,
1990 MAY,75.5,62.2,65.2,99.6,,,,,,
1990 JUN,76.6,62.1,74.7,105.5,,,,,,
1990 JUL,74.8,61.5,71.8,102.2,,,,,,
1990 AUG,74.9,61.8,69.8,101.4,,,,,,
1990 SEP,74.5,61.1,72.7,102.8,,,,,,
1990 OCT,74.4,61.0,70.2,100.4,,,,,,
1990 NOV,74.0,60.6,72.8,102.5,,,,,,
1990 DEC,73.7,60.3,74.1,102.3,,,,,,
1991 JAN,73.5,60.4,71.0,98.9,,,,,,
1991 FEB,73.5,59.1,78.6,102.8,,,,,,
1991 MAR,72.7,58.8,68.9,97.2,,,,,,
1991 APR,71.7,58.4,74.4,98.9,,,,,,
1991 MAY,72.6,58.7,77.8,100.8,,,,,,
1991 JUN,72.8,58.0,80.9,102.9,,,,,,
1991 JUL,72.2,58.0,73.0,99.9,,,,,,
1991 AUG,71.4,57.5,72.0,98.7,,,,,,
1991 SEP,71.5,57.7,68.8,97.2,,,,,,
1991 OCT,72.4,58.0,75.8,100.2,,,,,,
1991 NOV,72.6,58.3,76.5,100.5,,,,,,
1991 DEC,72.3,58.1,73.3,99.0,,,,,,
1992 JAN,72.3,58.1,72.5,98.3,,,,,,
1992 FEB,72.7,58.4,75.0,101.3,,,,,,
1992 MAR,72.4,58.5,74.4,100.5,,,,,,
1992 APR,72.9,58.6,75.6,101.6,,,,,,
1992 MAY,71.4,57.6,73.6,98.4,,,,,,
1992 JUN,72.1,58.8,71.1,98.4,,,,,,
1992 JUL,72.8,58.8,76.3,100.8,,,,,,
1992 AUG,72.7,58.4,77.2,100.4,,,,,,
1992 SEP,73.2,58.5,79.4,103.2,,,,,,
1992 OCT,74.0,58.7,81.1,104.7,,,,,,
1992 NOV,73.0,58.2,79.2,102.9,,,,,,
1992 DEC,72.9,58.2,77.4,101.4,,,,,,
1993 JAN,73.0,58.8,74.9,102.3,,,,,,
1993 FEB,74.0,59.6,73.3,101.3,,,,,,
1993 MAR,73.4,59.3,75.2,103.2,,,,,,
1993 APR,73.5,59.4,76.2,102.5,,,,,,
1993 MAY,74.0,59.4,78.6,105.5,,,,,,
1993 JUN,73.6,58.6,79.4,104.4,,,,,,
1993 JUL,74.2,59.2,76.6,104.4,,,,,,
1993 AUG,74.4,58.9,83.3,107.9,,,,,,
1993 SEP,74.7,59.2,84.7,108.8,,,,,,
1993 OCT,74.9,58.8,89.4,111.1,,,,,,
1993 NOV,75.6,59.3,87.3,109.7,,,,,,
1993 DEC,75.8,60.0,81.9,108.0,,,,,,
1994 JAN,76.3,60.4,74.8,106.8,,,,,,
1994 FEB,76.5,60.4,77.2,107.6,,,,,,
1994 MAR,76.8,60.9,76.0,107.9,,,,,,
1994 APR,77.8,61.4,78.0,108.8,,,,,,
1994 MAY,78.8,62.2,80.6,111.7,,,,,,
1994 JUN,77.9,61.6,76.8,108.3,,,,,,
1994 JUL,78.3,62.1,76.0,108.7,,,,,,
1994 AUG,78.6,62.2,77.9,110.8,,,,,,
1994 SEP,79.3,62.7,79.9,110.2,,,,,,
1994 OCT,79.5,63.0,80.1,112.0,,,,,,
1994 NOV,79.4,63.4,75.5,109.6,,,,,,
1994 DEC,80.2,63.7,76.9,110.0,,,,,,
1995 JAN,78.8,62.3,78.2,110.3,,,,,,
1995 FEB,78.9,62.7,75.8,109.6,,,,,,
1995 MAR,79.2,62.1,78.7,110.3,,,,,,
1995 APR,79.8,62.9,79.4,112.1,,,,,,
1995 MAY,79.7,63.0,80.0,113.5,,,,,,
1995 JUN,79.2,63.1,79.5,112.1,,,,,,
1995 JUL,79.7,63.2,80.1,113.3,,,,,,
1995 AUG,79.8,63.3,79.6,112.9,,,,,,
1995 SEP,80.1,63.1,80.0,113.5,,,,,,
1995 OCT,79.8,63.5,76.6,109.1,,,,,,
1995 NOV,80.2,63.4,80.7,113.6,,,,,,
1995 DEC,80.7,63.2,87.3,117.8,,,,,,
1996 JAN,80.3,63.5,81.0,112.1,,,,,,
1996 FEB,80.9,63.5,85.8,116.0,,,,,,
1996 MAR,81.0,63.6,85.8,116.6,,,,,,
1996 APR,80.0,63.0,84.5,115.6,,,,,,
1996 MAY,80.6,62.8,87.5,116.8,,,,,,
1996 JUN,80.1,63.1,84.6,114.7,,,,,,
1996 JUL,80.0,62.9,84.7,114.8,,,,,,
1996 AUG,80.6,63.4,83.9,116.5,,,,,,
1996 SEP,81.1,63.7,86.6,118.0,,,,,,
1996 OCT,81.0,63.8,85.2,115.3,,,,,,
1996 NOV,81.5,64.0,85.5,115.9,,,,,,
1996 DEC,81.8,64.2,87.4,118.3,,,,,,
1997 JAN,81.8,64.2,85.1,116.4,74.5,47.3,75.3,59.9,84.9,85.1
1997 FEB,82.1,64.9,82.8,117.0,74.6,47.8,77.3,59.2,79.8,82.8
1997 MAR,80.9,64.2,78.5,117.8,74.0,48.3,74.3,59.9,77.9,78.5
1997 APR,82.9,65.8,83.7,120.2,76.5,49.3,74.9,61.6,82.7,83.7
1997 MAY,82.6,65.4,86.2,118.9,75.1,49.1,75.7,60.9,82.3,86.2
1997 JUN,82.8,65.6,86.2,119.0,75.6,49.6,75.2,59.3,77.2,86.2
1997 JUL,84.5,66.9,88.2,119.6,77.0,50.6,76.4,62.0,81.5,88.2
1997 AUG,83.5,66.0,87.0,121.6,75.0,50.4,75.8,61.2,74.5,87.0
1997 SEP,84.0,66.6,86.6,120.5,75.8,50.8,75.8,60.8,81.1,86.6
1997 OCT,85.0,67.5,87.5,117.7,76.6,52.2,75.8,61.8,81.5,87.5
1997 NOV,85.1,68.0,86.2,116.5,76.9,52.5,76.4,62.8,75.9,86.2
1997 DEC,85.3,68.2,86.3,117.6,76.1,52.4,78.4,61.5,80.7,86.3
1998 JAN,85.3,68.1,82.9,121.8,77.7,52.2,76.6,61.8,75.8,82.9
1998 FEB,86.1,68.8,85.7,124.9,77.8,53.7,76.2,60.3,72.6,85.7
1998 MAR,86.7,69.3,87.0,124.7,77.6,54.9,76.2,63.3,84.7,87.0
1998 APR,87.1,69.4,90.8,123.0,78.2,54.1,77.0,59.7,75.4,90.8
1998 MAY,86.4,69.1,86.0,122.2,76.8,54.4,77.3,60.4,73.8,86.0
1998 JUN,86.7,69.5,89.8,116.0,77.3,54.7,76.9,62.2,84.6,89.8
1998 JUL,86.4,69.6,90.6,114.3,76.7,55.6,76.2,61.5,81.7,90.6
1998 AUG,86.9,69.7,92.6,115.6,76.8,55.4,77.0,57.4,75.1,92.6
1998 SEP,87.2,69.9,94.4,112.9,77.5,55.4,77.3,56.9,84.6,94.4
1998 OCT,87.2,69.8,97.2,113.6,76.3,56.1,77.0,58.4,79.8,97.2
1998 NOV,87.4,69.8,100.6,114.3,76.6,55.6,77.4,55.4,83.1,100.6
1998 DEC,87.7,70.3,100.8,110.3,77.1,55.8,78.4,54.0,81.8,100.8
1999 JAN,89.0,71.4,103.4,109.6,79.1,58.0,76.6,54.7,73.3,103.4
1999 FEB,89.1,71.3,108.4,107.2,78.9,57.2,77.9,52.5,80.1,108.4
1999 MAR,90.0,72.1,109.7,106.2,81.0,57.1,78.4,51.4,96.1,109.7
1999 APR,89.8,71.7,110.1,109.0,79.7,57.0,79.0,52.6,88.6,110.1
1999 MAY,90.7,72.6,110.7,109.1,81.1,57.8,79.0,54.2,85.1,110.7
1999 JUN,90.5,72.4,114.2,108.7,81.4,57.1,79.1,50.3,94.6,114.2
1999 JUL,91.4,73.0,112.8,110.0,81.7,57.8,80.2,51.3,91.0,112.8
1999 AUG,92.1,73.6,115.2,108.7,82.3,58.4,80.5,53.9,90.4,115.2
1999 SEP,92.6,74.5,110.0,110.2,83.4,59.0,81.8,55.4,96.0,110.0
1999 OCT,92.0,73.7,113.2,111.9,81.9,58.1,82.4,54.6,100.0,113.2
1999 NOV,92.7,74.5,108.5,113.4,83.0,58.5,83.0,55.8,104.8,108.5
1999 DEC,91.5,73.7,104.8,113.5,81.9,59.1,80.6,57.8,88.6,104.8
2000 JAN,92.3,74.6,100.8,114.5,82.3,59.3,82.6,55.8,94.4,100.8
2000 FEB,92.6,75.2,96.7,112.2,82.7,60.4,82.5,61.0,93.0,96.7
2000 MAR,92.3,75.4,93.1,109.2,82.9,61.8,80.8,63.3,90.3,93.1
2000 APR,92.1,75.5,91.4,112.3,81.3,61.5,83.6,55.5,88.0,91.4
2000 MAY,92.4,75.9,90.6,114.7,81.6,62.8,82.5,61.2,96.0,90.6
2000 JUN,92.9,76.3,87.0,117.9,81.5,62.9,84.4,60.6,100.5,87.0
2000 JUL,92.3,75.8,87.4,117.4,82.3,62.6,82.3,58.6,84.0,87.4
2000 AUG,93.5,77.0,89.6,118.0,83.0,64.3,83.0,58.0,92.7,89.6
2000 SEP,93.2,76.8,92.1,117.6,82.1,64.1,83.4,57.7,93.3,92.1
2000 OCT,93.4,77.0,95.3,117.8,82.8,64.4,82.7,59.3,94.2,95.3
2000 NOV,94.2,77.4,98.3,117.4,83.2,65.0,82.6,62.9,92.2,98.3
2000 DEC,96.2,79.5,101.7,119.0,85.1,68.3,82.9,64.3,79.8,101.7
2001 JAN,95.9,78.5,115.4,117.0,83.9,67.0,82.8,63.4,97.4,115.4
2001 FEB,96.0,78.8,114.4,118.3,84.0,68.0,82.1,64.0,86.6,114.4
2001 MAR,96.8,79.2,120.6,116.7,84.2,69.1,82.3,63.1,101.9,120.6
2001 APR,97.3,79.1,127.7,116.2,84.1,68.7,82.4,65.9,86.9,127.7
2001 MAY,96.8,78.6,123.4,118.2,84.1,67.4,83.0,66.3,95.8,123.4
2001 JUN,97.5,79.9,123.6,116.8,85.1,69.5,84.1,68.9,99.5,123.6
2001 JUL,97.2,79.3,127.4,115.1,84.5,68.7,83.4,67.6,98.9,127.4
2001 AUG,98.3,80.6,129.0,111.0,85.5,70.2,84.8,74.9,100.4,129.0
2001 SEP,97.8,79.6,133.0,116.2,84.7,69.6,82.8,71.0,96.5,133.0
2001 OCT,97.2,79.7,126.4,113.9,84.1,69.0,85.0,68.7,112.1,126.4
2001 NOV,97.3,79.7,131.0,112.3,84.1,69.1,85.0,68.3,106.2,131.0
2001 DEC,96.9,79.1,128.0,113.1,83.3,68.2,85.4,68.9,96.1,128.0
2002 JAN,96.3,79.0,119.4,113.7,84.6,67.9,83.7,67.9,105.9,119.4
2002 FEB,96.4,79.8,114.7,112.0,83.8,68.3,86.5,65.7,107.9,114.7
2002 MAR,98.2,81.3,122.9,112.8,84.9,71.2,87.0,66.4,112.0,122.9
2002 APR,96.1,79.2,111.8,113.2,83.2,69.5,84.1,61.7,103.4,111.8
2002 MAY,99.1,82.1,112.6,110.9,85.5,73.1,86.9,65.2,109.9,112.6
2002 JUN,94.0,76.7,119.7,109.3,78.2,67.9,83.5,50.1,103.1,119.7
2002 JUL,100.2,85.0,113.3,109.7,87.3,75.0,91.9,57.0,109.3,113.3
2002 AUG,100.0,84.7,110.2,109.8,86.9,75.5,90.9,64.2,97.5,110.2
2002 SEP,101.5,85.4,116.1,108.9,87.6,76.1,92.2,58.3,114.5,116.1
2002 OCT,100.2,84.0,113.9,108.7,86.8,75.0,89.7,57.9,107.1,113.9
2002 NOV,100.5,84.7,111.0,110.7,87.2,76.0,90.3,57.7,104.0,111.0
2002 DEC,101.3,84.5,123.2,114.7,86.6,75.4,90.6,56.3,98.3,123.2
2003 JAN,100.8,83.8,125.8,113.9,86.5,74.4,89.5,56.7,109.0,125.8
2003 FEB,101.9,84.5,127.3,116.4,88.1,74.5,90.3,58.3,101.6,127.3
2003 MAR,101.6,84.5,126.0,117.3,87.8,73.9,91.2,58.6,113.7,126.0
2003 APR,101.1,84.6,126.7,115.6,88.4,74.4,90.0,63.7,104.3,126.7
2003 MAY,99.8,82.9,131.3,115.5,85.9,73.2,88.8,60.9,99.1,131.3
2003 JUN,100.4,83.5,133.0,116.9,87.9,73.4,88.2,64.5,95.7,133.0
2003 JUL,101.0,84.1,132.0,116.0,87.9,73.2,90.6,64.0,103.4,132.0
2003 AUG,101.2,84.3,133.0,117.5,88.0,73.9,90.1,64.4,91.4,133.0
2003 SEP,101.4,84.7,136.1,116.9,87.9,73.8,91.6,63.2,101.3,136.1
2003 OCT,103.2,86.3,137.5,115.8,87.6,76.2,94.7,64.8,114.5,137.5
2003 NOV,101.8,85.7,128.4,112.9,86.8,76.3,93.7,63.6,102.6,128.4
2003 DEC,101.8,85.7,134.6,110.2,85.6,77.3,94.4,62.8,101.5,134.6
2004 JAN,103.1,87.4,131.0,109.5,85.5,80.4,96.3,64.8,107.8,131.0
2004 FEB,102.8,87.3,129.6,107.9,84.3,81.6,96.1,65.1,104.9,129.6
2004 MAR,102.9,87.3,127.0,109.6,84.9,79.3,98.5,64.2,124.6,127.0
2004 APR,103.4,88.0,123.2,110.3,83.6,80.7,100.8,63.0,119.0,123.2
2004 MAY,101.9,87.0,118.9,107.9,83.2,81.5,96.4,66.8,101.0,118.9
2004 JUN,101.7,86.5,114.2,109.1,82.0,81.2,96.9,62.3,110.1,114.2
2004 JUL,101.3,86.5,113.3,105.7,82.4,82.2,94.9,64.6,102.0,113.3
2004 AUG,99.8,85.4,111.8,105.3,80.3,80.1,96.6,62.1,105.6,111.8
2004 SEP,99.5,86.1,107.0,105.7,81.8,80.5,97.1,63.7,116.9,107.0
2004 OCT,99.5,85.9,104.3,105.5,81.3,82.0,94.4,63.7,103.7,104.3
2004 NOV,100.2,86.6,101.0,105.8,82.0,82.9,95.0,63.3,110.5,101.0
2004 DEC,99.7,86.4,99.2,106.5,82.5,83.3,92.7,63.6,93.4,99.2
2005 JAN,100.3,87.3,94.7,110.4,83.8,82.1,96.3,64.8,108.5,94.7
2005 FEB,99.9,87.1,95.3,109.3,84.2,82.3,94.7,65.9,102.0,95.3
2005 MAR,98.3,85.4,91.8,109.3,82.4,81.7,92.0,64.9,105.9,91.8
2005 APR,100.9,88.1,94.3,110.8,85.9,84.4,93.6,67.5,107.1,94.3
2005 MAY,100.3,87.5,91.3,112.8,85.9,82.5,93.8,67.0,106.2,91.3
2005 JUN,101.1,88.8,92.3,111.5,85.6,83.5,97.7,66.5,119.7,92.3
2005 JUL,99.9,87.9,90.7,113.3,85.5,83.7,94.1,66.4,106.7,90.7
2005 AUG,99.1,87.7,90.4,113.6,84.4,85.5,92.5,68.1,113.5,90.4
2005 SEP,100.5,89.1,91.1,108.6,84.7,87.8,94.1,71.1,114.6,91.1
2005 OCT,99.5,88.2,90.5,109.0,85.0,84.8,94.7,68.9,115.3,90.5
2005 NOV,100.8,89.3,95.1,110.4,85.6,87.2,95.4,71.8,117.6,95.1
