Year,Total_Industrial_Production,Manufacturing,Energy_Supply,Water_Waste_Services,Intermediate_Goods,Capital_Goods,Consumer_NonDurables,Automotive_Manufacturing,Pharma_Manufacturing,Electricity_Gas_Steam
2005 DEC,104.2,92.9,95.6,111.2,87.3,87.2,107.3,71.0,152.6,95.6
2006 JAN,102.8,90.9,98.5,106.1,86.8,89.8,97.6,72.0,125.1,98.5
2006 FEB,102.7,91.6,101.4,103.9,85.4,92.6,97.8,74.5,114.5,101.4
2006 MAR,103.9,93.0,105.7,102.3,86.9,94.4,99.0,78.5,131.9,105.7
2006 APR,104.1,93.8,102.9,100.9,86.7,95.0,100.9,75.0,118.3,102.9
2006 MAY,105.0,95.6,103.0,99.7,87.3,98.2,102.9,77.5,133.8,103.0
2006 JUN,105.6,96.0,103.4,106.9,86.8,98.5,104.2,76.7,129.4,103.4
2006 JUL,104.5,95.4,101.0,102.7,85.5,98.3,104.7,74.9,128.0,101.0
2006 AUG,105.4,95.9,105.2,101.6,87.3,97.9,104.4,72.6,127.7,105.2
2006 SEP,105.7,96.5,105.6,100.8,85.9,98.2,108.3,73.3,145.7,105.6
2006 OCT,104.6,95.7,101.4,100.8,86.1,97.3,105.8,73.2,132.3,101.4
2006 NOV,105.3,96.2,104.1,101.3,86.5,98.4,105.5,73.6,129.9,104.1
2006 DEC,104.6,96.6,102.2,100.9,86.5,96.8,108.2,71.4,117.8,102.2
2007 JAN,105.0,96.4,102.5,102.7,86.9,98.9,105.2,74.4,144.4,102.5
2007 FEB,103.6,94.5,100.7,104.1,85.3,97.1,102.6,72.2,121.1,100.7
2007 MAR,103.3,94.4,99.9,102.4,86.0,97.0,100.6,71.9,122.3,99.9
2007 APR,101.9,93.5,94.9,102.3,84.3,96.4,101.2,73.3,110.3,94.9
2007 MAY,104.0,95.1,100.6,101.9,85.0,95.5,106.9,70.5,138.3,100.6
2007 JUN,102.3,94.1,100.3,99.9,85.4,96.7,101.4,76.7,117.7,100.3
2007 JUL,101.8,93.3,98.6,100.3,85.3,95.0,100.5,67.7,114.1,98.6
2007 AUG,103.1,95.7,97.1,100.7,84.8,100.0,103.3,90.6,128.4,97.1
2007 SEP,101.8,94.7,94.8,100.5,84.1,99.2,102.7,82.3,128.7,94.8
2007 OCT,102.4,95.0,93.5,101.3,84.8,97.7,103.9,83.3,139.5,93.5
2007 NOV,102.6,95.5,94.2,100.6,84.7,98.0,105.2,89.3,141.3,94.2
2007 DEC,102.1,95.1,92.0,98.9,84.1,99.3,104.2,93.4,125.0,92.0
2008 JAN,102.0,95.9,89.6,101.3,82.8,101.7,105.7,96.8,159.1,89.6
2008 FEB,103.3,97.6,88.9,100.7,83.5,106.3,105.5,116.2,149.1,88.9
2008 MAR,100.4,94.5,89.1,97.9,81.1,103.5,101.4,108.2,133.2,89.1
2008 APR,101.9,95.8,92.8,100.8,83.0,104.3,102.4,110.7,143.9,92.8
2008 MAY,101.1,95.8,84.7,98.3,81.0,104.9,104.5,112.7,138.7,84.7
2008 JUN,100.7,94.9,85.7,99.8,81.5,103.6,102.2,110.5,137.4,85.7
2008 JUL,101.5,95.8,88.3,103.2,81.9,105.8,102.9,116.2,149.1,88.3
2008 AUG,100.8,94.3,87.2,109.8,80.6,103.5,101.7,111.3,132.2,87.2
2008 SEP,100.4,93.9,84.8,103.8,80.2,102.5,101.7,107.7,139.5,84.8
2008 OCT,100.3,94.2,92.1,100.2,79.0,102.8,104.0,98.9,152.3,92.1
2008 NOV,96.1,89.8,88.9,96.8,74.9,96.9,100.3,84.2,124.1,88.9
2008 DEC,96.2,89.2,91.1,99.7,73.6,94.5,102.6,78.0,136.8,91.1
2009 JAN,93.9,86.4,90.1,97.0,70.6,91.2,100.4,66.2,131.3,90.1
2009 FEB,93.9,86.4,89.2,99.0,70.0,89.8,101.3,65.0,128.9,89.2
2009 MAR,93.2,85.9,89.0,100.5,68.9,89.7,102.1,71.7,139.5,89.0
2009 APR,94.5,86.8,89.4,102.7,70.4,90.7,102.3,73.2,132.1,89.4
2009 MAY,93.1,84.9,89.8,102.1,69.3,88.9,98.0,74.8,115.0,89.8
2009 JUN,93.6,84.7,92.2,104.3,70.4,89.0,96.6,78.9,118.6,92.2
2009 JUL,94.5,84.8,95.4,105.9,70.9,88.3,96.6,82.0,120.2,95.4
2009 AUG,92.6,84.8,92.1,104.3,72.4,89.3,93.5,82.7,106.1,92.1
2009 SEP,92.6,85.0,91.9,106.2,72.2,88.3,94.9,83.6,115.8,91.9
2009 OCT,92.8,85.1,88.6,106.1,72.4,90.6,92.5,82.9,110.7,88.6
2009 NOV,92.6,85.4,86.4,106.4,72.5,90.5,93.7,83.4,110.3,86.4
2009 DEC,92.7,85.3,88.6,107.1,74.2,89.9,91.8,84.7,101.5,88.6
2010 JAN,92.2,84.1,93.2,100.6,71.5,88.4,93.6,79.1,118.9,93.2
2010 FEB,93.1,85.6,91.0,104.7,73.9,90.2,93.5,78.8,111.4,91.0
2010 MAR,94.2,87.0,87.8,106.1,75.6,90.7,95.2,79.3,134.8,87.8
2010 APR,92.2,85.4,85.5,103.8,75.8,88.6,92.2,78.2,115.9,85.5
2010 MAY,92.2,86.0,85.0,100.7,75.1,91.3,92.1,78.3,107.0,85.0
2010 JUN,90.9,85.9,82.1,101.5,75.0,89.8,93.3,79.2,116.8,82.1
2010 JUL,90.1,85.1,80.0,99.8,75.2,90.7,89.2,71.7,115.4,80.0
2010 AUG,90.0,85.5,79.1,97.9,74.4,91.3,91.3,79.2,122.3,79.1
2010 SEP,89.2,84.8,79.3,96.6,74.0,90.9,90.1,81.9,124.4,79.3
2010 OCT,90.8,87.0,81.5,92.2,73.5,95.6,93.4,87.0,123.6,81.5
2010 NOV,89.0,85.2,82.2,91.0,74.0,94.7,87.7,88.2,108.2,82.2
2010 DEC,88.2,83.5,89.8,91.9,70.1,95.0,85.8,90.1,91.1,89.8
2011 JAN,89.1,84.6,80.3,101.0,72.1,97.0,86.8,88.6,114.5,80.3
2011 FEB,86.6,84.1,76.3,95.1,69.9,99.6,84.2,90.4,100.2,76.3
2011 MAR,86.1,83.4,77.1,95.2,68.1,98.6,85.4,88.9,118.0,77.1
2011 APR,85.5,84.0,72.2,89.2,68.4,98.5,86.9,87.3,100.6,72.2
2011 MAY,86.3,85.3,76.6,90.0,69.3,100.6,88.3,92.2,115.7,76.6
2011 JUN,86.5,85.1,79.6,90.8,69.7,100.7,87.9,85.6,119.0,79.6
2011 JUL,86.2,84.9,78.7,88.9,69.8,100.4,87.9,91.1,111.5,78.7
2011 AUG,86.2,85.3,79.6,87.9,70.4,100.8,88.6,92.2,123.5,79.6
2011 SEP,86.5,85.8,78.7,88.9,72.1,102.2,86.8,99.0,114.9,78.7
2011 OCT,86.2,85.0,75.0,93.4,71.5,100.4,87.7,95.3,109.5,75.0
2011 NOV,86.6,85.8,73.5,94.0,73.4,100.9,87.2,92.8,110.8,73.5
2011 DEC,87.4,87.1,75.6,95.4,77.1,99.2,88.6,96.1,97.5,75.6
2012 JAN,87.3,87.1,75.2,96.1,77.8,99.1,88.2,96.7,122.6,75.2
2012 FEB,86.6,86.6,79.8,84.2,79.0,96.5,87.8,90.5,114.0,79.8
2012 MAR,86.9,87.7,72.9,86.5,81.8,97.0,87.8,94.5,116.4,72.9
2012 APR,87.1,87.2,83.0,87.4,82.6,95.7,86.1,84.9,96.7,83.0
2012 MAY,87.8,88.3,83.7,88.4,83.6,96.7,87.9,86.2,98.6,83.7
2012 JUN,86.6,86.6,82.2,86.1,78.1,99.5,86.9,89.3,102.0,82.2
2012 JUL,88.6,88.6,80.8,89.7,82.8,99.2,87.9,89.9,103.8,80.8
2012 AUG,87.9,87.5,81.0,91.1,82.1,96.2,88.4,82.1,106.9,81.0
2012 SEP,85.7,88.0,80.8,86.4,82.7,96.8,88.9,90.5,104.5,80.8
2012 OCT,86.3,87.8,86.9,88.3,83.5,96.4,87.5,80.6,106.2,86.9
2012 NOV,87.0,88.1,84.7,89.1,83.6,98.2,86.0,86.6,98.6,84.7
2012 DEC,88.1,89.5,86.2,87.4,84.4,100.4,87.0,94.2,87.6,86.2
2013 JAN,86.9,87.6,87.2,85.5,81.9,98.8,85.7,95.0,103.2,87.2
2013 FEB,87.3,88.3,89.6,88.0,84.3,98.4,85.6,96.0,89.8,89.6
2013 MAR,88.3,89.9,95.6,83.1,85.1,101.9,85.4,99.0,97.8,95.6
2013 APR,88.2,89.4,96.0,84.6,83.5,100.9,86.2,94.7,104.6,96.0
2013 MAY,88.5,90.3,90.5,85.8,85.5,98.6,88.9,97.1,105.3,90.5
2013 JUN,89.5,91.9,87.2,88.7,87.0,102.2,88.1,105.2,101.7,87.2
2013 JUL,89.5,92.2,85.1,89.7,84.9,103.3,89.7,106.3,102.9,85.1
2013 AUG,89.0,92.0,82.9,90.2,87.5,101.3,87.7,103.7,94.8,82.9
2013 SEP,90.2,93.2,84.4,88.9,88.4,102.3,89.3,111.1,108.8,84.4
2013 OCT,89.7,92.9,84.0,89.8,88.1,103.4,87.7,114.6,106.1,84.0
2013 NOV,89.8,92.9,86.0,89.7,87.9,103.1,87.7,115.6,95.1,86.0
2013 DEC,89.8,92.9,80.8,91.1,87.9,101.2,89.5,106.0,93.1,80.8
2014 JAN,90.0,93.9,78.2,92.4,89.5,104.3,87.7,115.0,91.5,78.2
2014 FEB,90.5,94.4,76.1,92.3,88.6,104.2,90.4,117.2,90.7,76.1
2014 MAR,89.8,94.0,74.2,91.2,87.5,104.6,90.2,121.3,105.0,74.2
2014 APR,90.2,95.0,74.5,89.9,87.9,106.0,91.2,124.8,96.9,74.5
2014 MAY,89.7,93.4,76.3,89.2,87.3,102.9,90.7,119.6,92.7,76.3
2014 JUN,90.0,94.1,77.8,88.9,88.1,105.1,89.3,130.1,97.7,77.8
2014 JUL,90.9,95.1,80.1,89.3,90.2,104.6,90.9,126.8,103.1,80.1
2014 AUG,90.4,94.6,81.1,89.6,90.4,103.3,90.3,118.6,94.4,81.1
2014 SEP,91.2,94.7,79.9,91.9,90.9,104.3,89.3,125.5,101.9,79.9
2014 OCT,91.2,94.4,81.4,92.1,91.2,102.2,90.2,124.5,104.5,81.4
2014 NOV,91.5,94.7,82.0,93.9,92.8,101.8,89.7,123.4,94.6,82.0
2014 DEC,92.9,96.1,87.1,91.0,94.3,104.3,90.6,123.3,100.0,87.1
2015 JAN,92.3,94.3,90.7,91.4,96.8,97.2,88.8,121.8,100.0,90.7
2015 FEB,93.4,95.3,94.7,92.5,98.8,99.3,88.1,125.5,94.2,94.7
2015 MAR,94.5,96.2,94.5,93.3,99.7,98.6,91.3,122.6,127.4,94.5
2015 APR,95.0,95.5,95.0,96.8,100.5,99.0,87.3,120.5,96.5,95.0
2015 MAY,95.4,95.1,96.9,95.2,100.0,96.5,89.6,124.1,105.5,96.9
2015 JUN,95.5,95.2,99.7,97.0,101.8,97.7,86.0,125.7,104.8,99.7
2015 JUL,95.3,94.9,100.0,98.0,100.4,94.8,89.4,120.1,109.5,100.0
2015 AUG,95.8,95.1,101.2,96.1,100.5,95.5,89.1,119.9,101.3,101.2
2015 SEP,95.7,95.3,103.0,94.2,98.8,96.3,90.5,123.1,113.9,103.0
2015 OCT,96.5,95.7,104.8,95.0,99.6,95.3,91.7,127.5,110.3,104.8
2015 NOV,95.2,94.7,100.2,94.9,98.0,94.7,89.7,121.6,95.8,100.2
2015 DEC,94.8,94.8,94.1,97.3,95.8,95.2,92.2,118.3,96.0,94.1
2016 JAN,95.3,94.6,99.1,97.7,97.2,94.4,90.7,115.2,90.6,99.1
2016 FEB,94.8,93.7,100.4,96.8,94.9,93.0,91.6,110.3,95.9,100.4
2016 MAR,94.8,93.5,102.7,96.9,94.1,93.8,91.2,112.1,107.9,102.7
2016 APR,97.3,95.9,107.5,97.9,95.7,97.1,93.5,119.9,103.5,107.5
2016 MAY,95.8,94.9,99.4,98.2,94.3,95.3,92.7,116.4,94.5,99.4
2016 JUN,94.9,94.0,99.8,96.8,92.9,95.9,90.6,111.9,93.7,99.8
2016 JUL,94.9,93.2,98.1,98.0,93.0,94.6,89.0,110.9,80.9,98.1
2016 AUG,94.5,93.1,98.0,97.7,92.2,94.1,90.5,108.8,90.0,98.0
2016 SEP,94.6,93.7,96.9,97.1,92.3,95.3,90.7,109.9,97.1,96.9
2016 OCT,92.5,91.2,97.0,100.1,90.8,92.1,87.7,103.7,86.9,97.0
2016 NOV,94.0,92.3,100.9,99.3,91.7,93.0,89.2,110.7,95.0,100.9
2016 DEC,96.0,95.5,96.9,99.0,94.2,96.8,93.2,110.3,95.8,96.9
2017 JAN,95.1,94.0,97.8,100.9,92.3,96.6,89.8,116.2,89.9,97.8
2017 FEB,94.3,93.6,94.2,101.7,91.6,98.1,87.1,115.9,81.0,94.2
2017 MAR,93.5,93.1,89.8,102.1,91.5,97.0,87.1,116.0,98.2,89.8
2017 APR,93.9,93.7,92.8,98.6,92.4,96.9,88.5,114.0,81.8,92.8
2017 MAY,94.3,94.3,95.9,94.3,91.6,98.9,89.0,116.6,94.9,95.9
2017 JUN,94.3,94.5,94.5,93.5,91.7,99.2,89.4,111.9,98.6,94.5
2017 JUL,94.7,94.7,94.2,97.7,91.8,101.1,87.9,124.9,83.0,94.2
2017 AUG,94.9,95.0,94.1,97.9,92.0,99.3,90.6,117.8,94.0,94.1
2017 SEP,96.8,97.0,94.2,100.8,93.5,103.4,90.7,119.0,96.2,94.2
2017 OCT,97.2,97.9,91.7,98.6,94.6,104.2,91.6,131.0,99.3,91.7
2017 NOV,97.6,98.1,93.5,98.4,95.4,102.6,93.9,114.7,101.1,93.5
2017 DEC,97.4,99.4,95.0,98.5,95.5,106.1,93.9,116.4,84.7,95.0
2018 JAN,98.7,100.1,90.7,97.3,95.2,108.2,93.8,123.4,95.1,90.7
2018 FEB,99.4,100.4,95.8,97.6,95.3,107.4,96.1,123.3,90.6,95.8
2018 MAR,99.0,100.3,96.2,98.1,95.4,107.1,95.3,116.6,95.5,96.2
2018 APR,98.5,99.6,89.9,98.0,95.3,104.7,96.1,113.8,91.2,89.9
2018 MAY,97.9,99.8,84.2,98.6,95.4,104.0,98.3,118.2,95.3,84.2
2018 JUN,100.1,101.7,85.7,101.8,97.7,104.8,101.1,117.1,104.5,85.7
2018 JUL,98.7,100.3,87.7,101.5,98.2,103.0,98.3,114.7,85.5,87.7
2018 AUG,98.7,99.7,87.7,101.3,97.4,102.3,98.3,109.5,91.2,87.7
2018 SEP,98.4,99.6,86.8,102.0,97.6,101.0,98.9,105.8,94.3,86.8
2018 OCT,97.6,98.2,88.7,101.2,96.7,99.3,97.9,98.7,101.5,88.7
2018 NOV,96.5,97.3,87.7,100.1,93.6,98.7,99.2,97.7,100.4,87.7
2018 DEC,96.1,97.0,86.8,99.6,94.7,96.6,99.8,90.7,90.0,86.8
2019 JAN,97.4,98.2,92.2,99.2,96.8,96.7,101.3,94.6,107.1,92.2
2019 FEB,98.0,99.4,87.8,98.6,98.7,98.4,101.3,95.8,97.3,87.8
2019 MAR,99.0,100.6,89.2,98.3,99.2,99.1,103.9,97.1,116.2,89.2
2019 APR,97.3,97.6,93.6,98.7,98.3,94.9,99.9,75.8,96.8,93.6
2019 MAY,98.6,98.6,96.7,99.2,97.8,100.4,97.0,101.2,96.3,96.7
2019 JUN,99.1,99.5,98.6,100.1,99.4,100.9,98.2,109.0,103.3,98.6
2019 JUL,100.0,100.2,100.4,99.9,99.5,100.8,100.2,110.6,107.4,100.4
2019 AUG,99.5,99.3,99.3,101.4,100.5,99.1,98.3,105.0,90.3,99.3
2019 SEP,101.3,100.8,103.1,101.4,101.4,101.6,99.4,107.5,95.8,103.1
2019 OCT,102.7,101.8,112.1,100.6,101.7,103.6,99.6,107.2,102.4,112.1
2019 NOV,103.0,101.0,115.7,100.9,101.9,100.8,100.4,95.7,99.9,115.7
2019 DEC,104.1,103.2,111.1,101.8,104.7,103.7,100.3,100.6,87.3,111.1
2020 JAN,105.8,105.9,107.3,102.7,106.2,108.6,102.2,110.1,106.9,107.3
2020 FEB,107.5,107.7,110.1,102.2,107.9,109.7,105.0,111.9,106.9,110.1
2020 MAR,99.3,97.4,111.9,101.7,101.9,88.0,105.2,68.5,135.4,111.9
2020 APR,84.1,77.6,105.1,95.4,78.2,64.1,97.9,15.0,125.7,105.1
2020 MAY,90.6,86.4,105.0,95.6,87.3,77.8,100.1,42.4,123.3,105.0
2020 JUN,100.2,97.9,109.1,101.2,100.6,93.7,103.9,76.0,139.2,109.1
2020 JUL,104.9,104.6,109.7,100.6,105.1,102.9,108.4,98.7,130.7,109.7
2020 AUG,107.2,108.6,105.7,103.7,106.8,111.0,109.9,108.8,117.2,105.7
2020 SEP,107.5,110.3,102.9,101.9,108.7,115.6,106.9,115.5,122.6,102.9
2020 OCT,107.3,110.3,100.3,103.8,108.2,116.8,105.6,118.0,119.1,100.3
2020 NOV,107.6,111.5,97.9,103.7,109.1,118.8,106.0,126.7,111.6,97.9
2020 DEC,105.8,108.7,95.5,106.7,106.3,114.1,105.2,118.5,104.2,95.5
2021 JAN,102.4,105.4,90.5,105.1,102.1,108.2,106.9,107.9,117.3,90.5
2021 FEB,101.5,105.5,85.7,105.9,100.7,109.3,107.9,115.1,112.6,85.7
2021 MAR,101.0,105.5,80.4,106.2,100.1,108.4,110.0,111.7,137.8,80.4
2021 APR,99.6,105.1,79.0,105.5,99.9,106.9,110.6,103.0,102.1,79.0
2021 MAY,99.5,105.0,78.3,105.4,98.2,103.2,116.6,91.9,125.5,78.3
2021 JUN,97.9,104.4,71.9,107.3,98.9,103.5,111.8,99.3,122.1,71.9
2021 JUL,96.9,103.2,65.0,107.0,94.9,101.8,114.5,101.1,121.0,65.0
2021 AUG,97.0,102.5,62.2,106.0,93.8,102.0,113.8,103.8,113.3,62.2
2021 SEP,95.9,102.1,60.0,104.2,94.4,101.1,112.8,99.4,120.6,60.0
2021 OCT,95.1,101.2,58.5,106.9,95.3,95.7,116.2,92.7,129.9,58.5
2021 NOV,96.6,103.2,61.3,106.5,96.9,99.9,115.6,99.2,127.4,61.3
2021 DEC,96.8,103.2,63.3,106.3,94.6,99.1,120.1,99.1,133.0,63.3
2022 JAN,96.4,102.2,64.4,106.7,97.7,99.5,111.6,97.6,103.5,64.4
2022 FEB,96.1,101.8,64.5,106.4,95.8,98.0,113.6,96.1,111.6,64.5
2022 MAR,95.8,101.4,63.4,106.5,96.3,98.0,111.8,97.0,125.6,63.4
2022 APR,95.7,100.7,64.2,108.2,95.0,96.2,113.3,97.6,102.7,64.2
2022 MAY,95.9,101.3,63.2,106.3,95.5,97.0,113.9,97.7,114.3,63.2
2022 JUN,95.0,100.1,63.7,108.1,92.8,96.9,112.8,94.8,127.8,63.7
2022 JUL,94.5,99.3,63.3,106.1,92.6,95.8,112.2,92.3,107.4,63.3
2022 AUG,94.0,99.5,62.7,106.3,92.8,97.9,109.8,94.9,101.5,62.7
2022 SEP,93.8,99.1,63.5,105.8,91.4,96.4,112.7,92.3,126.6,63.5
2022 OCT,94.2,100.2,61.9,104.1,90.8,96.5,117.1,95.5,139.6,61.9
2022 NOV,94.0,99.6,61.9,105.8,90.1,98.0,113.8,97.5,126.7,61.9
2022 DEC,94.1,100.0,63.8,105.6,89.3,99.5,114.4,98.0,119.0,63.8
2023 JAN,94.0,100.3,63.5,106.2,90.6,99.1,114.3,98.6,117.7,63.5
2023 FEB,94.1,100.4,62.5,104.7,89.9,100.7,113.1,101.9,116.6,62.5
2023 MAR,94.7,100.9,64.5,106.9,88.6,101.9,114.7,104.5,150.7,64.5
2023 APR,94.8,101.5,63.2,104.9,89.1,104.3,112.9,113.8,111.6,63.2
2023 MAY,93.9,100.9,60.1,102.9,88.4,103.5,113.1,110.1,127.0,60.1
2023 JUN,96.4,104.1,61.3,104.4,90.8,107.0,117.4,120.8,150.1,61.3
2023 JUL,95.4,102.8,61.7,103.4,89.2,106.4,115.9,117.7,127.5,61.7
2023 AUG,95.0,102.1,62.2,101.8,89.1,105.6,114.4,123.0,126.2,62.2
2023 SEP,94.8,101.7,63.9,103.1,87.6,105.6,114.7,120.8,128.9,63.9
2023 OCT,93.5,100.4,60.8,103.7,85.7,105.2,113.1,121.6,128.7,60.8
2023 NOV,94.0,101.2,60.7,102.6,85.6,105.7,115.4,123.0,133.0,60.7
2023 DEC,94.6,102.0,61.4,102.1,87.4,105.5,116.4,127.1,123.9,61.4
2024 JAN,93.9,101.5,61.2,99.9,85.7,107.9,113.2,130.7,119.6,61.2
2024 FEB,94.8,102.6,61.9,100.8,86.4,108.8,114.9,136.3,122.2,61.9
2024 MAR,95.0,102.7,62.3,100.9,86.7,106.6,117.8,127.0,141.1,62.3
2024 APR,94.0,101.0,62.6,102.8,85.2,106.7,113.9,126.1,123.6,62.6
2024 MAY,94.3,101.4,63.3,102.6,85.3,106.6,115.2,125.0,127.6,63.3
2024 JUN,95.0,102.5,64.3,102.7,86.8,108.2,115.2,128.0,130.2,64.3
